WINFUT;11/12/2024;156370,79;160064,88;155474,70;158559,20;5,505706366E11;17539381
WINFUT;10/12/2024;156370,79;156968,19;155883,13;156620,72;4,404411824E11;14079070
WINFUT;09/12/2024;154517,66;155773,40;154231,15;155310,12;3,868719523E11;12462292
WINFUT;06/12/2024;156011,14;156072,10;153597,18;153737,39;4,632090237E11;14965971
WINFUT;05/12/2024;154395,74;156535,38;153944,65;156443,94;4,648922658E11;14914516
WINFUT;04/12/2024;154023,89;155005,32;153591,09;154176,29;4,610269872E11;14934182
WINFUT;03/12/2024;153804,44;154621,28;153249,72;153993,41;4,910063127E11;15951809
WINFUT;02/12/2024;153993,41;154090,95;152518,22;153127,80;5,010200939E11;16338190
WINFUT;29/11/2024;153182,66;154438,41;151670,89;153633,76;5,112791299E11;16728671
WINFUT;28/11/2024;156358,60;156358,60;152134,18;152725,47;4,503963828E11;14567889
WINFUT;27/11/2024;159223,65;159607,69;155901,41;156139,15;5,890840902E11;18635662
WINFUT;26/11/2024;157821,61;159705,23;157650,92;159363,86;4,782926927E11;15043141
WINFUT;25/11/2024;158851,81;158894,48;157949,62;158077,63;4,527217597E11;14298007
WINFUT;22/11/2024;155761,21;159022,49;155669,77;158687,22;5,152023806E11;16404347
WINFUT;21/11/2024;157151,06;157474,14;155261,35;155694,15;5,248562093E11;16822335
WINFUT;19/11/2024;156529,29;157858,18;156108,67;157589,96;4,782768057E11;15218073
WINFUT;18/11/2024;157090,10;157632,64;156181,82;156760,93;4,389425203E11;13997360
WINFUT;14/11/2024;157352,23;157809,42;156480,52;156809,70;4,734199011E11;15064561
WINFUT;13/11/2024;157029,15;157547,29;155834,36;156974,28;5,403010471E11;17251497
WINFUT;12/11/2024;156687,78;157577,77;156334,22;156907,23;4,761064422E11;15163008
WINFUT;11/11/2024;156602,44;157535,10;156334,22;157151,06;4,87963195E11;15549826
WINFUT;08/11/2024;158614,07;158906,67;156084,29;157114,49;5,679053096E11;18072148
WINFUT;07/11/2024;159894,20;161741,24;159229,75;159632,07;6,057074667E11;18885137
WINFUT;06/11/2024;159290,71;160954,87;158223,93;159028,59;6,107184638E11;19143009
WINFUT;05/11/2024;160839,05;161253,57;159869,81;160845,15;4,667010845E11;14527739
WINFUT;04/11/2024;158492,15;161137,75;158492,15;160924,40;4,940992546E11;15418502
WINFUT;01/11/2024;160278,24;160485,49;157266,88;157480,24;4,464331917E11;14030059
WINFUT;31/10/2024;160857,34;161338,91;159747,90;159882,00;4,504203705E11;14017168
WINFUT;30/10/2024;161235,28;161802,20;160790,29;161101,18;4,270461675E11;13231124
WINFUT;29/10/2024;162302,06;162740,96;161332,82;161424,26;5,160020217E11;15915383
WINFUT;28/10/2024;160442,82;162832,40;160144,13;162631,23;4,71052507E11;14553344
WINFUT;25/10/2024;161296,24;161369,39;160296,52;160296,52;4,809659031E11;14956968
WINFUT;24/10/2024;160095,36;161192,61;159235,84;161149,94;5,304374217E11;16581587
WINFUT;23/10/2024;160333,10;160357,48;159016,39;159467,49;5,255788412E11;16463964
WINFUT;22/10/2024;160991,45;161168,23;159662,55;161076,79;5,635577418E11;17570164
WINFUT;21/10/2024;161101,18;162289,87;160942,68;161198,71;4,87918211E11;15096109
WINFUT;18/10/2024;162722,67;163149,38;161076,79;161308,43;4,610432441E11;14242257
WINFUT;17/10/2024;162564,18;162673,91;160857,34;162174,05;4,512019838E11;13955717
WINFUT;16/10/2024;162381,30;163807,73;162039,94;162716,58;5,185361618E11;15923640
WINFUT;15/10/2024;162024,44;162917,61;161522,02;162216,72;4,86124339E11;14978275
WINFUT;14/10/2024;161391,77;162843,18;160548,22;162743,94;5,180583511E11;16015215
WINFUT;11/10/2024;161689,49;162440,01;160492,39;161602,66;4,297855944E11;13323547
WINFUT;10/10/2024;161565,44;162067,85;161137,46;161856,97;4,212694042E11;13029951
WINFUT;09/10/2024;163438,63;163531,67;161094,04;161273,92;5,185114529E11;16024726
WINFUT;08/10/2024;162985,84;163668,13;162012,03;163531,67;5,38284011E11;16516312
WINFUT;07/10/2024;163637,11;165423,46;163562,68;164139,52;5,014755797E11;15246760
WINFUT;04/10/2024;163934,84;164493,07;162923,81;164009,27;4,79095629E11;14638639
WINFUT;03/10/2024;166074,74;166155,37;163178,12;163649,52;6,065641144E11;18497900
WINFUT;02/10/2024;165882,46;168065,77;165789,42;166403,47;5,709896091E11;17091496
WINFUT;01/10/2024;164300,79;166217,40;164207,75;165590,93;6,380986783E11;19295865
