Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;09/09/2014;154.024;155.486;151.605;153.351;10.541.597.738,99;343.098
WINFUT;08/09/2014;158.372;161.089;153.442;153.442;14.339.171.424,40;454.329
WINFUT;05/09/2014;158.786;159.653;157.557;159.122;11.912.209.717,22;375.424
WINFUT;04/09/2014;160.041;161.645;158.889;159.277;12.353.240.610,22;385.495
WINFUT;03/09/2014;163.030;163.237;160.067;161.995;12.706.962.034,60;392.588
WINFUT;02/09/2014;160.183;163.017;159.459;162.383;12.158.187.534,43;377.452
WINFUT;01/09/2014;162.124;163.250;159.252;159.355;6.546.437.904,97;202.047
WINFUT;29/08/2014;159.148;161.386;157.919;161.179;10.125.586.813,58;317.305
WINFUT;28/08/2014;159.122;159.950;157.725;158.630;8.560.177.633,39;269.641
WINFUT;27/08/2014;158.372;160.623;157.492;159.911;9.787.682.368,53;307.402
WINFUT;26/08/2014;156.716;157.777;156.120;157.595;10.583.353.433,38;336.935
WINFUT;25/08/2014;153.973;157.052;153.778;156.767;7.615.452.273,39;244.943
WINFUT;22/08/2014;155.046;155.137;152.588;153.157;7.709.874.396,98;250.940
WINFUT;21/08/2014;154.231;155.616;153.778;155.253;8.730.176.668,38;282.228
WINFUT;20/08/2014;154.335;155.111;153.131;154.490;9.582.738.544,25;310.752
WINFUT;19/08/2014;151.514;154.231;150.453;154.231;8.576.484.113,31;281.095
WINFUT;18/08/2014;150.738;151.799;149.832;151.191;7.968.079.758,08;264.052
WINFUT;15/08/2014;147.865;150.181;147.477;150.091;10.789.663.237,02;362.868
WINFUT;14/08/2014;145.950;147.322;145.278;147.244;8.955.677.788,52;305.632
WINFUT;13/08/2014;149.780;149.780;145.096;146.093;10.129.064.584,03;343.065
WINFUT;12/08/2014;149.116;149.379;147.934;148.538;7.415.857.097,69;249.762
WINFUT;11/08/2014;145.478;149.550;145.359;149.550;7.464.387.121,74;252.233
WINFUT;08/08/2014;148.341;148.354;145.412;145.517;8.238.635.458,96;281.450
WINFUT;07/08/2014;148.420;149.825;147.172;148.512;9.647.035.175,99;325.425
WINFUT;06/08/2014;147.290;149.602;146.502;148.433;9.090.754.831,60;306.595
WINFUT;05/08/2014;149.011;149.983;147.422;147.724;10.125.786.480,05;340.339
WINFUT;04/08/2014;148.013;149.576;146.239;149.576;7.177.044.908,19;242.958
WINFUT;01/08/2014;146.292;147.711;145.412;147.303;8.215.279.422,30;280.208
WINFUT;31/07/2014;148.840;149.221;146.174;147.001;8.840.406.345,85;299.750
WINFUT;30/07/2014;150.929;151.428;149.431;149.747;7.448.764.969,45;247.673
WINFUT;29/07/2014;152.531;153.096;150.482;150.784;6.092.436.501,27;201.210
WINFUT;28/07/2014;153.214;153.464;151.362;152.059;5.673.526.230,22;186.225
WINFUT;25/07/2014;152.637;153.293;152.164;153.004;4.737.327.446,43;155.057
WINFUT;24/07/2014;152.269;153.582;151.402;153.031;7.026.516.934,64;230.333
WINFUT;23/07/2014;151.165;152.453;150.798;151.848;6.410.201.183,45;211.279
WINFUT;22/07/2014;152.899;153.779;152.006;153.530;7.044.635.313,85;230.345
WINFUT;21/07/2014;150.850;152.742;150.377;152.728;6.518.519.519,17;215.324
WINFUT;18/07/2014;150.955;152.177;150.101;151.192;8.139.730.109,03;269.130
WINFUT;17/07/2014;146.936;148.853;146.147;146.804;8.965.879.856,11;304.509
WINFUT;16/07/2014;148.959;149.208;147.001;147.579;6.225.522.369,92;210.416
WINFUT;15/07/2014;147.658;148.643;147.303;148.144;5.487.009.258,03;185.529
WINFUT;14/07/2014;145.924;148.184;145.753;147.684;5.675.424.849,74;192.542
WINFUT;11/07/2014;144.716;145.727;143.928;145.189;5.037.829.380,79;173.816
WINFUT;10/07/2014;141.944;144.992;141.918;144.506;6.551.613.515,53;227.485
WINFUT;08/07/2014;142.627;142.995;141.589;142.075;3.471.032.768,51;122.051
WINFUT;07/07/2014;142.758;143.034;141.511;142.535;4.960.764.058,59;174.328
WINFUT;04/07/2014;142.758;143.704;142.443;143.468;1.543.973.111,53;54.025
WINFUT;03/07/2014;139.974;143.126;139.264;143.047;5.746.699.166,44;203.252
WINFUT;02/07/2014;141.576;141.839;139.974;140.552;6.153.578.948,36;218.563
WINFUT;01/07/2014;141.550;142.693;140.433;141.117;5.555.011.528,74;196.231
WINFUT;30/06/2014;141.274;141.852;139.961;140.749;5.415.717.318,52;192.177
WINFUT;27/06/2014;141.852;142.653;140.604;141.484;5.748.385.694,78;202.945
WINFUT;26/06/2014;142.404;143.061;141.760;141.865;5.960.373.738,59;209.156
WINFUT;25/06/2014;144.597;144.952;141.734;141.852;7.019.602.290,61;244.766
WINFUT;24/06/2014;144.164;146.568;143.665;144.795;7.273.427.011,12;250.310
WINFUT;23/06/2014;145.937;146.174;143.691;143.691;3.580.111.509,90;127.517
WINFUT;20/06/2014;146.358;146.528;145.149;145.819;5.005.453.072,90;171.775
WINFUT;18/06/2014;144.755;147.290;144.020;147.290;5.926.202.139,00;203.470
WINFUT;17/06/2014;145.932;146.438;144.279;144.506;3.309.060.293,97;114.115
WINFUT;16/06/2014;146.958;147.051;145.305;146.011;4.795.077.652,38;164.375
WINFUT;13/06/2014;146.065;147.011;145.705;146.438;5.202.010.304,87;177.772
WINFUT;11/06/2014;147.437;148.037;146.305;146.958;6.265.550.499,29;213.001
WINFUT;10/06/2014;144.852;147.664;144.132;147.664;7.488.593.869,82;257.969
WINFUT;09/06/2014;142.893;145.612;141.880;145.385;8.035.714.963,99;279.227
WINFUT;06/06/2014;139.481;142.453;139.481;142.440;7.148.073.159,32;252.336
WINFUT;05/06/2014;138.935;139.828;137.495;137.575;6.181.469.799,90;222.795
WINFUT;04/06/2014;138.868;139.108;137.922;138.868;5.703.695.252,06;206.016
WINFUT;03/06/2014;137.535;139.415;137.309;139.415;5.597.408.084,45;202.114
WINFUT;02/06/2014;137.589;138.988;137.189;138.002;6.883.820.283,53;249.225
WINFUT;30/05/2014;139.508;139.508;137.096;137.096;6.031.364.968,54;218.363
WINFUT;29/05/2014;140.827;142.027;139.295;139.721;6.655.749.531,58;236.830
WINFUT;28/05/2014;140.361;141.747;139.201;141.080;7.542.566.283,39;268.007
WINFUT;27/05/2014;142.200;143.053;139.481;140.014;6.812.736.411,05;241.612
WINFUT;26/05/2014;141.813;142.466;141.400;142.320;1.740.215.754,66;61.370
WINFUT;23/05/2014;141.853;142.013;140.507;141.400;4.797.148.795,22;169.637
WINFUT;22/05/2014;139.295;142.040;139.295;141.947;7.231.102.125,55;256.295
WINFUT;21/05/2014;140.907;141.840;139.375;139.801;7.283.430.510,53;258.179
WINFUT;20/05/2014;143.399;144.652;140.307;140.414;9.158.535.726,61;320.849
WINFUT;19/05/2014;144.719;144.719;142.973;143.506;4.954.706.340,25;172.600
WINFUT;16/05/2014;144.572;146.225;143.946;144.785;6.662.742.823,50;229.875
WINFUT;15/05/2014;146.065;146.118;143.879;145.039;5.959.040.598,14;205.945
WINFUT;14/05/2014;144.999;146.545;144.825;146.211;5.803.748.027,66;199.047
WINFUT;13/05/2014;145.558;145.932;144.372;145.278;6.774.247.537,58;233.276
WINFUT;12/05/2014;143.546;145.598;143.399;145.385;6.206.149.094,47;214.283
WINFUT;09/05/2014;144.599;144.692;142.520;142.720;6.539.885.025,88;227.821
WINFUT;08/05/2014;145.798;146.038;143.266;143.746;6.500.795.138,42;225.122
WINFUT;07/05/2014;144.665;146.171;144.039;145.492;6.930.975.413,25;238.714
WINFUT;06/05/2014;143.693;145.612;143.000;144.799;7.172.862.117,10;248.313
WINFUT;05/05/2014;143.133;144.452;142.573;144.066;6.500.515.872,12;226.417
WINFUT;02/05/2014;138.562;143.746;138.228;143.746;7.864.930.689,24;278.049
WINFUT;30/04/2014;139.921;140.041;138.015;139.055;6.513.775.141,24;234.448
WINFUT;29/04/2014;139.241;141.400;139.135;139.761;6.830.884.535,53;243.511
WINFUT;28/04/2014;138.868;139.028;136.829;138.615;6.839.047.806,47;247.901
WINFUT;25/04/2014;139.295;139.508;137.602;138.548;5.799.483.132,84;209.473
WINFUT;24/04/2014;140.307;140.441;138.109;140.014;6.636.976.273,76;238.311
WINFUT;23/04/2014;140.121;140.214;138.628;139.854;5.682.072.891,10;203.787
WINFUT;22/04/2014;141.534;141.800;139.628;140.068;6.094.138.852,26;216.968
WINFUT;17/04/2014;137.456;141.467;137.336;141.001;7.260.663.643,94;260.563
WINFUT;16/04/2014;137.535;138.788;136.376;138.202;5.891.160.262,49;213.859
WINFUT;15/04/2014;139.711;139.778;134.779;136.576;9.514.923.409,88;348.361
WINFUT;14/04/2014;140.062;141.035;138.697;139.765;6.780.431.375,50;242.750
WINFUT;11/04/2014;137.427;140.494;136.549;139.994;8.450.259.280,91;304.457
WINFUT;10/04/2014;138.846;139.657;137.103;138.359;7.607.448.901,42;275.366
WINFUT;09/04/2014;139.981;140.035;137.089;139.386;8.789.231.566,42;317.953
WINFUT;08/04/2014;141.589;144.710;138.995;139.440;10.453.281.016,19;368.586
WINFUT;07/04/2014;138.900;141.602;138.751;141.413;7.391.993.720,07;262.901
WINFUT;04/04/2014;139.751;141.818;138.238;138.954;8.019.605.361,50;285.873
WINFUT;03/04/2014;139.738;141.021;138.292;139.792;7.238.321.334,77;259.773
WINFUT;02/04/2014;136.657;140.575;136.089;139.886;8.951.977.218,90;322.779
WINFUT;01/04/2014;136.252;137.387;134.941;136.954;5.889.396.367,26;216.289
WINFUT;31/03/2014;135.387;136.698;135.319;136.522;5.104.623.887,91;187.398
WINFUT;28/03/2014;135.265;136.306;134.590;135.117;6.714.036.375,11;248.121
WINFUT;27/03/2014;130.982;135.617;129.766;135.576;8.618.935.787,10;323.170
WINFUT;26/03/2014;131.496;132.455;130.036;130.523;5.590.465.021,66;212.883
WINFUT;25/03/2014;129.766;132.603;129.482;131.333;7.405.275.762,97;282.799
WINFUT;24/03/2014;128.982;131.063;128.793;131.063;7.111.772.215,56;273.932
WINFUT;21/03/2014;126.645;130.063;125.942;129.239;8.103.524.040,90;315.068
WINFUT;20/03/2014;125.658;129.212;125.361;127.820;7.392.272.179,28;289.594
WINFUT;19/03/2014;125.361;127.334;124.780;126.388;6.532.228.964,80;258.773
WINFUT;18/03/2014;122.713;125.767;122.443;125.713;5.722.640.355,16;230.398
WINFUT;17/03/2014;122.794;123.686;122.200;122.267;4.605.994.459,94;187.381
WINFUT;14/03/2014;123.591;124.037;122.010;122.402;6.033.984.738,20;245.444
WINFUT;13/03/2014;124.956;125.618;123.091;123.713;5.709.148.246,39;229.808
WINFUT;12/03/2014;123.834;125.348;123.578;125.348;4.716.634.011,82;189.459
WINFUT;11/03/2014;124.348;125.442;123.470;124.551;6.637.688.900,75;266.469
WINFUT;10/03/2014;125.442;125.523;122.956;124.091;5.507.218.382,78;222.267
WINFUT;07/03/2014;127.847;128.672;125.388;125.794;6.933.581.434,94;272.699
WINFUT;06/03/2014;127.010;129.280;126.604;128.307;5.858.143.736,20;228.714
WINFUT;05/03/2014;128.455;128.455;126.510;126.510;2.862.282.435,16;112.579
WINFUT;28/02/2014;129.712;130.874;127.861;128.631;6.431.552.507,05;249.383
WINFUT;27/02/2014;127.266;130.455;127.064;129.969;5.921.949.425,87;229.337
WINFUT;26/02/2014;127.604;128.361;126.469;127.388;6.033.922.254,85;236.637
WINFUT;25/02/2014;128.253;129.090;126.969;127.334;5.940.593.035,48;232.257
WINFUT;24/02/2014;129.050;129.874;128.104;128.604;6.342.654.965,35;245.601
WINFUT;21/02/2014;129.090;130.658;128.361;129.320;6.320.897.451,89;244.272
WINFUT;20/02/2014;127.753;130.104;127.104;129.077;7.939.042.366,39;308.133
WINFUT;19/02/2014;126.564;128.874;125.767;128.239;8.764.962.034,36;344.127
WINFUT;18/02/2014;129.955;130.307;126.875;126.875;6.926.924.034,64;268.258
WINFUT;17/02/2014;131.887;132.117;129.577;129.577;2.226.618.684,19;84.930
WINFUT;14/02/2014;130.982;132.212;130.428;131.725;5.822.564.407,71;220.767
WINFUT;13/02/2014;130.252;131.550;128.699;131.550;6.369.804.233,29;245.487
WINFUT;12/02/2014;133.117;133.387;130.658;130.860;5.603.289.535,25;212.001
WINFUT;11/02/2014;131.576;133.328;130.344;132.671;7.029.191.483,14;266.271
WINFUT;10/02/2014;131.932;132.137;129.974;130.987;5.065.343.093,05;193.441
WINFUT;07/02/2014;131.083;132.397;130.180;132.288;6.989.298.575,97;266.166
WINFUT;06/02/2014;128.373;131.795;128.085;131.083;6.823.847.438,06;262.217
WINFUT;05/02/2014;128.277;129.276;126.621;127.976;6.850.215.216,72;268.080
WINFUT;04/02/2014;126.415;129.413;126.415;128.537;6.708.948.841,13;262.181
WINFUT;03/02/2014;130.043;130.371;125.923;125.923;6.071.351.109,82;236.919
WINFUT;31/01/2014;129.057;131.056;128.195;130.864;6.277.572.054,10;242.477
WINFUT;30/01/2014;130.262;131.959;129.071;129.961;6.185.155.715,44;237.169
WINFUT;29/01/2014;131.987;132.192;129.331;130.152;7.466.962.209,60;286.100
WINFUT;28/01/2014;132.507;133.287;131.343;131.959;6.102.439.004,46;230.509
WINFUT;27/01/2014;131.288;132.356;130.358;132.233;6.423.518.821,01;244.436
WINFUT;24/01/2014;132.343;132.739;130.330;131.288;7.513.363.258,43;285.732
WINFUT;23/01/2014;134.902;136.353;132.739;133.205;6.626.978.616,94;246.347
WINFUT;22/01/2014;133.739;136.052;133.506;135.655;5.664.835.699,21;209.974
WINFUT;21/01/2014;134.601;135.108;133.000;133.602;5.459.259.753,58;203.792
WINFUT;20/01/2014;135.245;135.491;133.725;133.917;1.793.039.778,59;66.570
WINFUT;17/01/2014;136.860;137.284;135.135;135.190;4.314.075.765,18;158.812
WINFUT;16/01/2014;137.270;139.023;136.394;136.613;5.314.033.046,03;193.181
WINFUT;15/01/2014;136.696;138.242;136.641;137.517;4.739.913.221,29;172.358
WINFUT;14/01/2014;135.573;137.134;135.217;136.668;4.970.426.915,44;182.210
WINFUT;13/01/2014;136.340;137.613;135.573;135.628;4.171.041.784,75;152.749
WINFUT;10/01/2014;136.586;137.955;134.902;136.750;5.686.264.528,59;208.094
WINFUT;09/01/2014;139.077;139.159;135.505;135.792;4.911.940.257,26;179.170
WINFUT;08/01/2014;138.612;139.871;138.530;138.612;4.796.674.268,86;172.208
WINFUT;07/01/2014;140.309;141.925;138.502;138.571;5.780.592.195,41;206.273
WINFUT;06/01/2014;140.255;140.747;138.735;139.912;5.499.959.544,91;196.677
WINFUT;03/01/2014;137.845;141.226;137.736;141.226;4.894.453.468,99;175.861
WINFUT;02/01/2014;142.034;142.253;137.914;137.982;4.585.396.948,01;164.146
