Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;14/12/2020;6.967,485;7.094,694;6.928,078;7.076,028;248.162.033.038,81;3.536.346
WDOFUT;11/12/2020;6.989,608;7.036,620;6.954,349;7.011,040;215.594.035.491,17;3.080.117
WDOFUT;10/12/2020;7.068,423;7.097,460;6.935,682;6.951,584;276.567.946.194,41;3.938.305
WDOFUT;09/12/2020;7.052,522;7.187,336;7.033,855;7.152,077;254.861.990.489,67;3.589.548
WDOFUT;08/12/2020;7.081,559;7.106,447;7.000,670;7.079,485;255.153.507.055,07;3.616.591
WDOFUT;07/12/2020;7.148,620;7.148,620;6.993,065;7.051,139;279.153.587.853,67;3.956.282
WDOFUT;04/12/2020;7.119,583;7.168,669;7.074,645;7.133,410;232.657.983.633,98;3.264.802
WDOFUT;03/12/2020;7.220,521;7.233,657;7.082,250;7.125,805;263.101.313.905,81;3.684.898
WDOFUT;02/12/2020;7.226,052;7.266,842;7.199,089;7.217,756;233.750.878.977,84;3.229.917
WDOFUT;01/12/2020;7.351,879;7.370,545;7.194,941;7.201,854;270.638.286.351,97;3.712.255
WDOFUT;30/11/2020;7.329,755;7.463,878;7.294,496;7.376,768;229.623.699.071,54;3.110.485
WDOFUT;27/11/2020;7.365,723;7.433,426;7.350,525;7.389,212;179.594.879.374,37;2.431.112
WDOFUT;26/11/2020;7.385,758;7.403,720;7.317,365;7.374,013;152.607.631.839,10;2.073.682
WDOFUT;25/11/2020;7.450,006;7.458,987;7.329,800;7.353,288;230.730.753.248,96;3.127.106
WDOFUT;24/11/2020;7.487,311;7.501,128;7.420,991;7.425,826;234.260.284.691,07;3.142.575
WDOFUT;23/11/2020;7.400,265;7.532,216;7.378,159;7.519,090;296.757.205.026,33;3.974.729
WDOFUT;20/11/2020;7.309,075;7.457,605;7.307,693;7.435,498;220.982.588.684,31;2.985.691
WDOFUT;19/11/2020;7.437,571;7.441,716;7.323,582;7.333,945;248.893.682.142,80;3.378.190
WDOFUT;18/11/2020;7.368,487;7.426,517;7.291,113;7.412,700;279.654.169.654,80;3.808.505
WDOFUT;17/11/2020;7.450,006;7.496,292;7.357,433;7.371,941;292.980.099.474,84;3.944.045
WDOFUT;16/11/2020;7.503,891;7.543,960;7.415,464;7.490,074;274.468.919.757,59;3.665.591
WDOFUT;13/11/2020;7.537,742;7.639,986;7.530,834;7.546,032;234.190.768.261,73;3.089.161
WDOFUT;12/11/2020;7.461,059;7.590,937;7.401,647;7.548,105;272.329.019.058,36;3.634.432
WDOFUT;11/11/2020;7.478,330;7.545,342;7.430,662;7.455,532;280.627.991.935,49;3.750.638
WDOFUT;10/11/2020;7.447,242;7.493,529;7.376,777;7.486,620;333.227.237.233,66;4.482.619
WDOFUT;09/11/2020;7.300,094;7.501,819;7.223,411;7.447,242;405.477.949.437,12;5.511.945
WDOFUT;06/11/2020;7.626,861;7.706,998;7.409,937;7.419,609;302.482.349.421,65;3.985.269
WDOFUT;05/11/2020;7.758,120;7.786,444;7.635,151;7.639,986;268.852.211.232,43;3.491.681
WDOFUT;04/11/2020;7.969,517;7.969,517;7.804,406;7.815,459;274.128.792.431,80;3.484.821
WDOFUT;03/11/2020;7.882,471;7.975,043;7.812,005;7.959,845;254.015.425.970,52;3.216.402
WDOFUT;30/10/2020;7.988,860;8.033,074;7.914,940;7.962,608;244.669.266.604,60;3.068.673
WDOFUT;29/10/2020;7.988,859;7.998,526;7.933,621;7.987,478;248.941.874.666,09;3.122.707
WDOFUT;28/10/2020;7.917,740;7.999,907;7.875,621;7.939,145;346.301.985.175,85;4.367.433
WDOFUT;27/10/2020;7.747,882;7.888,740;7.734,072;7.884,597;223.270.667.117,75;2.860.477
WDOFUT;26/10/2020;7.797,596;7.822,454;7.749,953;7.767,215;222.418.529.058,15;2.859.229
WDOFUT;23/10/2020;7.700,238;7.783,787;7.687,810;7.763,072;203.295.388.409,55;2.624.839
WDOFUT;22/10/2020;7.755,477;7.772,048;7.683,667;7.734,762;239.524.631.823,47;3.101.563
WDOFUT;21/10/2020;7.735,453;7.774,810;7.695,405;7.747,191;260.294.373.363,18;3.365.846
WDOFUT;20/10/2020;7.743,048;7.773,429;7.664,333;7.746,501;251.342.558.972,01;3.257.250
WDOFUT;19/10/2020;7.763,763;7.784,477;7.690,572;7.748,572;242.432.689.813,96;3.133.083
WDOFUT;16/10/2020;7.747,191;7.812,096;7.734,072;7.798,977;205.780.925.380,10;2.645.893
WDOFUT;15/10/2020;7.778,953;7.803,811;7.722,334;7.755,477;236.875.474.914,67;3.052.856
WDOFUT;14/10/2020;7.727,167;7.744,429;7.647,762;7.729,239;218.890.717.318,76;2.843.235
WDOFUT;13/10/2020;7.633,262;7.774,120;7.627,738;7.685,738;265.243.391.023,46;3.441.277
WDOFUT;09/10/2020;7.712,667;7.716,120;7.615,309;7.653,286;221.546.165.934,15;2.893.577
WDOFUT;08/10/2020;7.727,167;7.804,501;7.707,834;7.739,596;263.380.118.665,08;3.397.189
WDOFUT;07/10/2020;7.685,048;7.794,144;7.671,238;7.754,096;317.371.016.878,98;4.102.249
WDOFUT;06/10/2020;7.654,667;7.763,763;7.578,023;7.727,167;316.304.216.470,83;4.128.407
WDOFUT;05/10/2020;7.816,239;7.846,620;7.672,619;7.705,762;259.794.682.406,49;3.347.347
WDOFUT;02/10/2020;7.816,930;7.868,025;7.749,263;7.858,359;283.463.487.572,06;3.631.592
WDOFUT;01/10/2020;7.703,000;7.828,668;7.702,310;7.797,596;240.599.543.975,76;3.088.132
WDOFUT;30/09/2020;7.777,572;7.830,049;7.720,262;7.755,477;269.771.697.931,03;3.465.852
WDOFUT;29/09/2020;7.796,906;7.842,477;7.740,977;7.781,715;299.659.347.135,82;3.846.381
WDOFUT;28/09/2020;7.622,905;7.836,263;7.620,833;7.815,549;288.032.086.460,79;3.723.035
WDOFUT;25/09/2020;7.652,595;7.717,500;7.643,619;7.680,905;247.101.574.483,29;3.216.900
WDOFUT;24/09/2020;7.720,262;7.767,215;7.587,000;7.607,714;304.675.451.521,90;3.968.269
WDOFUT;23/09/2020;7.607,024;7.732,691;7.581,476;7.725,786;260.766.891.958,35;3.408.856
WDOFUT;22/09/2020;7.493,785;7.591,143;7.434,403;7.556,619;299.244.768.008,71;3.984.480
WDOFUT;21/09/2020;7.528,999;7.593,214;7.441,999;7.482,737;296.031.658.697,90;3.942.620
WDOFUT;18/09/2020;7.256,260;7.458,570;7.243,831;7.445,451;250.916.563.861,60;3.417.401
WDOFUT;17/09/2020;7.277,664;7.309,427;7.221,045;7.235,545;214.927.898.718,02;2.958.860
WDOFUT;16/09/2020;7.251,426;7.285,950;7.198,950;7.236,236;236.270.415.446,89;3.260.820
WDOFUT;15/09/2020;7.235,545;7.323,927;7.212,759;7.288,712;232.478.317.457,94;3.193.804
WDOFUT;14/09/2020;7.330,141;7.355,689;7.271,450;7.281,807;199.062.076.947,47;2.720.813
WDOFUT;11/09/2020;7.315,641;7.392,284;7.267,998;7.347,403;220.241.659.992,85;3.007.280
WDOFUT;10/09/2020;7.328,760;7.368,808;7.281,117;7.353,617;241.329.883.844,70;3.295.964
WDOFUT;09/09/2020;7.382,617;7.383,308;7.294,236;7.336,355;199.310.258.160,68;2.720.470
WDOFUT;08/09/2020;7.407,475;7.475,832;7.346,022;7.410,237;235.218.500.617,48;3.171.907
WDOFUT;04/09/2020;7.329,450;7.363,974;7.251,426;7.323,236;237.560.916.593,27;3.248.421
WDOFUT;03/09/2020;7.422,665;7.429,570;7.288,022;7.316,331;266.998.433.084,57;3.637.859
WDOFUT;02/09/2020;7.480,666;7.506,904;7.382,617;7.383,308;253.551.767.140,08;3.414.163
WDOFUT;01/09/2020;7.529,690;7.540,047;7.375,022;7.467,547;269.345.565.194,05;3.619.544
WDOFUT;31/08/2020;7.478,594;7.595,285;7.466,856;7.592,524;193.404.589.794,10;2.561.348
WDOFUT;28/08/2020;7.623,002;7.636,819;7.442,686;7.448,213;248.412.874.226,01;3.294.361
WDOFUT;27/08/2020;7.735,613;7.768,774;7.661,690;7.698,306;268.407.812.480,82;3.477.424
WDOFUT;26/08/2020;7.642,346;7.785,355;7.635,437;7.754,266;261.008.724.887,17;3.385.664
WDOFUT;25/08/2020;7.716,959;7.758,411;7.608,494;7.613,330;248.904.623.742,05;3.232.194
WDOFUT;24/08/2020;7.710,742;7.761,175;7.683,107;7.759,793;202.221.839.002,45;2.615.989
WDOFUT;21/08/2020;7.688,634;7.786,046;7.678,962;7.772,229;233.648.269.353,11;3.017.291
WDOFUT;20/08/2020;7.758,411;7.840,624;7.655,473;7.685,871;316.078.275.058,62;4.070.533
WDOFUT;19/08/2020;7.531,808;7.687,943;7.512,464;7.687,252;240.276.066.272,82;3.164.656
WDOFUT;18/08/2020;7.525,590;7.625,074;7.493,119;7.553,915;255.628.099.214,74;3.383.696
WDOFUT;17/08/2020;7.519,372;7.623,002;7.477,229;7.616,784;222.406.142.676,08;2.944.719
WDOFUT;14/08/2020;7.464,103;7.523,517;7.408,834;7.497,264;221.695.276.527,26;2.967.260
WDOFUT;13/08/2020;7.487,592;7.498,646;7.397,089;7.426,796;249.297.897.207,13;3.351.147
WDOFUT;12/08/2020;7.470,321;7.594,676;7.466,176;7.516,609;282.421.166.386,92;3.746.346
WDOFUT;11/08/2020;7.521,445;7.555,297;7.428,178;7.441,304;319.617.581.663,27;4.265.649
WDOFUT;10/08/2020;7.508,318;7.594,676;7.401,234;7.580,859;253.088.845.211,14;3.381.443
WDOFUT;07/08/2020;7.392,253;7.523,517;7.385,344;7.521,445;235.852.750.468,92;3.152.253
WDOFUT;06/08/2020;7.386,726;7.429,560;7.356,328;7.371,527;227.536.121.455,89;3.077.309
WDOFUT;05/08/2020;7.259,607;7.358,401;7.237,499;7.322,476;235.352.110.034,52;3.223.281
WDOFUT;04/08/2020;7.395,017;7.437,159;7.295,532;7.306,586;256.920.373.361,33;3.487.402
WDOFUT;03/08/2020;7.234,045;7.381,199;7.207,792;7.363,928;224.034.935.705,36;3.055.173
WDOFUT;31/07/2020;7.170,485;7.234,045;7.141,469;7.228,518;195.452.827.824,40;2.716.992
WDOFUT;30/07/2020;7.196,101;7.214,077;7.114,516;7.126,961;224.565.697.189,91;3.136.956
WDOFUT;29/07/2020;7.113,133;7.169,136;7.074,415;7.152,543;224.919.807.519,54;3.158.724
WDOFUT;28/07/2020;7.171,902;7.196,792;7.102,762;7.142,172;210.329.858.656,67;2.940.364
WDOFUT;27/07/2020;7.182,273;7.225,140;7.111,059;7.121,430;222.317.231.312,74;3.101.650
WDOFUT;24/07/2020;7.224,449;7.265,933;7.136,641;7.240,351;269.032.181.515,24;3.735.944
WDOFUT;23/07/2020;7.105,528;7.228,597;7.087,551;7.207,855;282.821.884.045,19;3.951.609
WDOFUT;22/07/2020;7.161,531;7.197,484;7.031,548;7.085,477;248.533.995.755,15;3.506.914
WDOFUT;21/07/2020;7.337,838;7.347,518;7.146,320;7.153,926;291.942.676.046,20;4.043.684
WDOFUT;20/07/2020;7.427,029;7.458,833;7.371,717;7.378,631;204.459.195.729,66;2.758.752
WDOFUT;17/07/2020;7.375,174;7.460,908;7.355,815;7.460,216;203.244.031.100,40;2.743.245
WDOFUT;16/07/2020;7.445,697;7.462,982;7.344,061;7.378,631;254.858.322.264,88;3.446.394
WDOFUT;15/07/2020;7.355,123;7.459,525;7.323,319;7.425,646;264.393.261.283,72;3.573.498
WDOFUT;14/07/2020;7.455,376;7.548,024;7.377,248;7.430,486;314.457.770.571,08;4.210.966
WDOFUT;13/07/2020;7.355,123;7.487,181;7.348,209;7.479,575;232.851.572.647,32;3.140.441
WDOFUT;10/07/2020;7.429,103;7.466,439;7.353,049;7.369,643;246.539.016.423,88;3.331.902
WDOFUT;09/07/2020;7.381,397;7.445,005;7.261,784;7.395,225;275.278.953.234,88;3.744.271
WDOFUT;08/07/2020;7.422,189;7.466,439;7.362,037;7.388,311;275.515.666.234,75;3.717.295
WDOFUT;07/07/2020;7.459,525;7.478,193;7.322,627;7.440,857;289.840.832.159,55;3.916.318
WDOFUT;06/07/2020;7.296,354;7.423,572;7.284,600;7.418,041;229.464.830.911,36;3.118.845
WDOFUT;03/07/2020;7.402,139;7.449,845;7.346,135;7.353,740;140.669.937.546,80;1.903.837
WDOFUT;02/07/2020;7.308,108;7.444,314;7.292,206;7.427,720;266.438.081.137,35;3.620.336
WDOFUT;01/07/2020;7.554,247;7.581,211;7.336,455;7.362,037;232.636.455.839,55;3.129.450
WDOFUT;30/06/2020;7.509,997;7.624,770;7.482,341;7.557,704;220.193.210.152,98;2.913.458
WDOFUT;29/06/2020;7.561,965;7.578,583;7.464,333;7.485,798;259.779.722.411,44;3.451.716
WDOFUT;26/06/2020;7.448,407;7.607,665;7.433,866;7.595,894;259.504.865.295,36;3.437.717
WDOFUT;25/06/2020;7.446,330;7.462,948;7.295,381;7.429,712;296.764.586.218,45;4.018.710
WDOFUT;24/06/2020;7.172,822;7.416,556;7.154,127;7.411,709;292.908.510.773,61;4.017.992
WDOFUT;23/06/2020;7.208,136;7.240,680;7.111,889;7.141,663;226.913.910.723,97;3.167.369
WDOFUT;22/06/2020;7.332,080;7.339,004;7.203,289;7.278,071;248.540.742.366,39;3.422.510
WDOFUT;19/06/2020;7.378,472;7.456,024;7.326,541;7.362,547;287.633.105.102,69;3.887.789
WDOFUT;18/06/2020;7.343,159;7.465,718;7.331,387;7.456,716;261.711.401.852,41;3.532.200
WDOFUT;17/06/2020;7.242,757;7.305,768;7.181,131;7.241,372;278.891.749.860,39;3.842.158
WDOFUT;16/06/2020;7.088,347;7.282,225;6.996,947;7.269,069;324.163.838.479,52;4.546.598
WDOFUT;15/06/2020;7.111,197;7.241,372;7.039,184;7.136,816;300.033.324.181,17;4.193.779
WDOFUT;12/06/2020;7.052,341;7.084,884;6.931,859;7.001,101;295.134.195.179,52;4.216.240
WDOFUT;10/06/2020;6.731,748;6.901,392;6.704,744;6.898,622;276.740.730.809,67;4.075.493
WDOFUT;09/06/2020;6.749,059;6.842,536;6.735,903;6.794,066;233.281.475.582,21;3.435.943
WDOFUT;08/06/2020;6.878,542;6.898,622;6.675,662;6.675,662;249.027.178.837,97;3.652.590
WDOFUT;05/06/2020;7.008,718;7.043,339;6.841,151;6.885,466;239.391.029.347,43;3.459.788
WDOFUT;04/06/2020;7.014,257;7.130,584;6.967,172;7.097,348;290.658.944.656,90;4.108.208
WDOFUT;03/06/2020;7.221,984;7.230,986;6.956,094;7.025,336;276.658.339.572,17;3.925.063
WDOFUT;02/06/2020;7.382,627;7.403,400;7.208,828;7.215,753;242.710.729.108,38;3.331.557
WDOFUT;01/06/2020;7.395,090;7.513,495;7.363,239;7.442,175;249.250.087.215,92;3.349.523
WDOFUT;29/05/2020;7.464,333;7.574,428;7.375,703;7.404,092;248.331.225.486,40;3.318.950
WDOFUT;28/05/2020;7.326,977;7.507,273;7.325,590;7.500,339;222.099.359.610,06;3.000.459
WDOFUT;27/05/2020;7.410,191;7.435,155;7.308,947;7.315,188;236.648.081.275,94;3.217.280
WDOFUT;26/05/2020;7.455,265;7.493,404;7.399,789;7.426,833;219.582.860.314,23;2.949.335
WDOFUT;25/05/2020;7.639,722;7.671,621;7.537,092;7.551,654;159.184.360.592,63;2.095.293
WDOFUT;22/05/2020;7.737,498;7.804,763;7.661,912;7.676,475;252.543.043.638,86;3.263.560
WDOFUT;21/05/2020;7.905,313;7.917,102;7.696,585;7.707,680;249.842.848.240,44;3.215.288
WDOFUT;20/05/2020;7.939,985;7.982,979;7.867,173;7.899,072;222.795.806.928,15;2.814.942
WDOFUT;19/05/2020;7.901,152;8.004,476;7.885,896;7.991,301;226.066.530.568,52;2.845.463
WDOFUT;18/05/2020;8.030,827;8.055,791;7.903,233;7.939,985;209.993.943.119,79;2.636.431
WDOFUT;15/05/2020;8.148,713;8.161,195;7.996,155;8.128,603;235.123.907.962,55;2.908.033
WDOFUT;14/05/2020;8.220,832;8.290,177;8.055,098;8.075,208;267.078.625.690,00;3.258.487
WDOFUT;13/05/2020;8.089,077;8.251,344;8.076,595;8.167,436;231.314.881.866,38;2.826.369
WDOFUT;12/05/2020;7.764,929;7.901,485;7.696,651;7.891,444;213.420.083.248,33;2.743.149
WDOFUT;11/05/2020;7.756,227;7.828,521;7.726,104;7.797,729;182.454.576.678,06;2.346.323
WDOFUT;08/05/2020;7.776,309;7.813,125;7.664,521;7.699,998;197.841.506.323,01;2.558.962
WDOFUT;07/05/2020;7.746,186;7.878,056;7.699,329;7.827,182;218.608.150.077,33;2.799.464
WDOFUT;06/05/2020;7.501,189;7.674,561;7.501,189;7.667,198;155.964.532.708,69;2.050.988
WDOFUT;05/05/2020;7.410,822;7.515,247;7.351,246;7.481,108;188.014.008.519,31;2.527.610
WDOFUT;04/05/2020;7.513,238;7.526,626;7.401,450;7.435,589;170.220.348.774,45;2.280.571
WDOFUT;30/04/2020;7.171,849;7.361,956;7.146,412;7.357,940;159.486.008.211,71;2.192.622
WDOFUT;29/04/2020;7.329,374;7.410,469;7.147,748;7.150,429;202.274.866.584,21;2.783.478
WDOFUT;28/04/2020;7.541,159;7.547,861;7.334,735;7.369,586;212.387.852.962,56;2.852.915
WDOFUT;27/04/2020;7.443,309;7.678,551;7.420,522;7.583,382;178.877.540.290,18;2.360.514
WDOFUT;24/04/2020;7.447,330;7.708,710;7.445,990;7.491,564;232.052.086.216,81;3.059.469
WDOFUT;23/04/2020;7.307,927;7.452,692;7.244,258;7.424,543;194.389.098.072,89;2.652.872
WDOFUT;22/04/2020;7.135,684;7.330,044;7.112,227;7.323,342;165.039.167.826,49;2.284.484
WDOFUT;20/04/2020;7.085,419;7.135,684;7.062,632;7.129,652;123.878.198.616,50;1.744.287
WDOFUT;17/04/2020;6.990,249;7.078,046;6.985,558;7.025,100;127.562.398.279,37;1.811.753
WDOFUT;16/04/2020;7.046,547;7.067,993;6.978,856;7.025,770;143.150.962.117,84;2.034.985
WDOFUT;15/04/2020;7.003,654;7.069,334;6.996,952;7.032,472;130.937.958.369,48;1.859.467
WDOFUT;14/04/2020;6.960,760;6.994,271;6.909,155;6.932,612;134.402.350.784,26;1.933.437
WDOFUT;13/04/2020;6.872,963;6.989,579;6.850,176;6.980,867;135.614.797.964,60;1.952.478
WDOFUT;09/04/2020;6.855,538;6.915,857;6.777,124;6.854,868;141.298.041.668,44;2.068.817
WDOFUT;08/04/2020;6.997,622;7.044,536;6.860,229;6.869,612;144.396.602.521,18;2.071.956
WDOFUT;07/04/2020;6.960,760;7.049,228;6.956,739;7.011,026;144.557.853.025,96;2.063.876
WDOFUT;06/04/2020;7.123,620;7.130,323;7.014,377;7.096,812;139.136.410.671,44;1.968.767
WDOFUT;03/04/2020;7.084,078;7.191,981;7.073,355;7.189,971;113.327.443.208,01;1.590.900
WDOFUT;02/04/2020;7.047,887;7.096,142;7.012,366;7.057,940;130.059.305.586,76;1.840.863
WDOFUT;01/04/2020;7.021,749;7.082,068;7.011,696;7.051,238;132.053.388.474,10;1.873.845
WDOFUT;31/03/2020;6.956,739;7.001,643;6.940,654;6.988,909;128.727.435.838,66;1.846.154
WDOFUT;30/03/2020;6.874,158;6.977,518;6.862,077;6.975,505;122.614.181.990,66;1.770.538
WDOFUT;27/03/2020;6.778,851;6.883,554;6.772,139;6.849,324;145.673.698.426,63;2.130.794
WDOFUT;26/03/2020;6.783,549;6.801,000;6.676,833;6.743,279;153.444.273.970,76;2.281.557
WDOFUT;25/03/2020;6.823,820;6.860,063;6.676,162;6.761,401;153.438.695.352,14;2.265.504
WDOFUT;24/03/2020;6.780,193;6.857,378;6.776,166;6.851,338;149.280.375.333,66;2.189.284
WDOFUT;23/03/2020;6.839,257;6.913,086;6.719,788;6.911,072;139.418.772.337,58;2.038.563
WDOFUT;20/03/2020;6.724,486;6.805,027;6.691,599;6.802,342;136.892.704.074,19;2.029.817
WDOFUT;19/03/2020;6.979,532;7.013,762;6.807,040;6.842,613;138.380.622.276,23;2.004.939
WDOFUT;18/03/2020;6.906,374;7.060,744;6.788,248;6.856,707;158.446.741.794,96;2.293.468
WDOFUT;17/03/2020;6.789,590;6.831,203;6.658,711;6.726,500;126.563.245.586,72;1.875.432
WDOFUT;16/03/2020;6.684,887;6.820,464;6.557,364;6.706,364;115.400.808.289,73;1.727.322
WDOFUT;13/03/2020;6.385,544;6.558,706;6.239,899;6.490,247;99.155.837.298,82;1.550.938
WDOFUT;12/03/2020;6.747,977;6.757,374;6.383,530;6.444,607;91.500.811.231,99;1.397.623
WDOFUT;11/03/2020;6.274,800;6.511,053;6.257,349;6.485,548;111.862.492.686,71;1.770.346
WDOFUT;10/03/2020;6.292,922;6.323,796;6.231,845;6.246,611;99.003.502.043,60;1.579.088
WDOFUT;09/03/2020;6.396,953;6.441,922;6.326,480;6.353,327;111.453.016.379,29;1.746.407
WDOFUT;06/03/2020;6.223,791;6.280,169;6.197,615;6.221,777;101.767.309.287,22;1.630.534
WDOFUT;05/03/2020;6.190,903;6.274,800;6.168,083;6.197,615;123.435.838.105,29;1.983.336
WDOFUT;04/03/2020;6.059,353;6.172,110;6.055,997;6.168,755;103.552.781.568,51;1.695.481
WDOFUT;03/03/2020;6.018,412;6.075,461;5.987,538;6.073,448;119.428.143.225,82;1.977.504
WDOFUT;02/03/2020;6.051,970;6.060,024;6.009,686;6.017,069;93.727.541.061,44;1.552.547
WDOFUT;28/02/2020;6.053,984;6.070,763;6.004,317;6.036,533;117.799.954.633,54;1.948.726
WDOFUT;27/02/2020;5.986,103;6.054,692;5.982,740;6.035,191;125.741.346.584,86;2.089.775
WDOFUT;26/02/2020;5.941,721;5.992,827;5.924,238;5.987,447;68.470.220.062,96;1.148.063
WDOFUT;21/02/2020;5.920,203;5.926,255;5.881,201;5.905,409;81.995.570.632,56;1.388.259
WDOFUT;20/02/2020;5.895,323;5.916,841;5.863,045;5.911,461;87.871.636.352,90;1.489.083
WDOFUT;19/02/2020;5.871,115;5.887,926;5.863,718;5.871,787;64.003.869.545,56;1.088.905
WDOFUT;18/02/2020;5.843,544;5.871,115;5.835,475;5.860,355;73.353.971.391,40;1.253.415
WDOFUT;17/02/2020;5.795,801;5.828,078;5.789,076;5.822,698;45.658.777.307,11;785.690
WDOFUT;14/02/2020;5.817,991;5.832,113;5.772,938;5.783,024;82.048.995.024,36;1.413.800
WDOFUT;13/02/2020;5.891,288;5.898,012;5.798,490;5.854,976;103.892.515.236,51;1.777.958
WDOFUT;12/02/2020;5.814,629;5.865,063;5.814,629;5.862,373;76.927.144.079,52;1.317.010
WDOFUT;11/02/2020;5.805,887;5.842,199;5.785,042;5.829,423;93.579.833.978,09;1.609.426
WDOFUT;10/02/2020;5.804,542;5.828,078;5.795,128;5.824,043;78.481.878.769,78;1.349.615
WDOFUT;07/02/2020;5.783,697;5.821,354;5.771,593;5.819,336;95.456.826.168,99;1.645.707
WDOFUT;06/02/2020;5.679,468;5.771,593;5.666,691;5.766,886;115.661.026.212,51;2.019.939
WDOFUT;05/02/2020;5.719,142;5.737,298;5.692,244;5.703,676;79.659.439.459,93;1.393.414
WDOFUT;04/02/2020;5.700,986;5.739,988;5.688,210;5.730,574;79.158.944.020,74;1.386.029
WDOFUT;03/02/2020;5.751,419;5.754,782;5.697,624;5.720,487;73.252.201.084,86;1.279.996
WDOFUT;31/01/2020;5.737,298;5.777,645;5.719,142;5.768,230;83.359.619.982,67;1.448.683
WDOFUT;30/01/2020;5.716,454;5.752,805;5.707,030;5.714,435;96.288.469.419,24;1.680.905
WDOFUT;29/01/2020;5.652,504;5.700,972;5.631,637;5.697,606;82.742.403.083,39;1.460.292
WDOFUT;28/01/2020;5.661,255;5.678,084;5.639,714;5.647,792;76.275.591.487,49;1.347.906
WDOFUT;27/01/2020;5.672,699;5.698,952;5.655,870;5.666,641;74.969.950.809,95;1.320.596
WDOFUT;24/01/2020;5.614,134;5.646,446;5.611,442;5.632,310;69.859.383.774,05;1.240.885
WDOFUT;23/01/2020;5.640,388;5.645,100;5.599,325;5.618,173;80.173.018.458,52;1.427.541
WDOFUT;22/01/2020;5.658,563;5.665,294;5.622,212;5.634,329;64.864.971.415,68;1.149.610
WDOFUT;21/01/2020;5.656,543;5.682,796;5.635,675;5.675,392;84.708.587.159,48;1.497.317
WDOFUT;20/01/2020;5.612,115;5.647,792;5.610,095;5.647,119;37.017.877.909,75;656.895
WDOFUT;17/01/2020;5.626,924;5.649,812;5.604,710;5.608,749;73.306.332.026,79;1.302.219
WDOFUT;16/01/2020;5.618,847;5.660,582;5.606,057;5.639,714;79.337.472.702,29;1.408.937
WDOFUT;15/01/2020;5.587,881;5.641,061;5.577,784;5.627,598;89.355.295.534,02;1.592.384
WDOFUT;14/01/2020;5.584,515;5.608,749;5.555,570;5.570,379;82.841.688.512,13;1.484.710
WDOFUT;13/01/2020;5.511,814;5.589,901;5.511,141;5.589,901;83.990.727.992,28;1.509.503
WDOFUT;10/01/2020;5.505,083;5.533,356;5.475,464;5.521,239;73.916.196.506,01;1.344.742
WDOFUT;09/01/2020;5.469,406;5.519,892;5.469,406;5.517,873;72.383.304.552,72;1.317.305
WDOFUT;08/01/2020;5.474,791;5.497,678;5.446,518;5.478,157;81.974.510.938,70;1.498.060
WDOFUT;07/01/2020;5.474,118;5.517,873;5.467,386;5.485,561;75.775.192.417,72;1.378.842
WDOFUT;06/01/2020;5.468,732;5.493,639;5.456,616;5.476,137;64.084.519.280,99;1.171.097
WDOFUT;03/01/2020;5.474,118;5.486,908;5.435,748;5.469,406;57.772.803.251,06;1.057.511
WDOFUT;02/01/2020;5.407,475;5.447,191;5.396,705;5.426,323;57.392.832.992,26;1.058.201
